Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
ATG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1290,1620,1810,1850,2050,2440,2840,3130,3960,5050,5430,5740,6160,6370,6810,7180,6920,7130,7620,7730,8000,8620,8890,9290,10140,10990,11920,13400,14750,14990,13420,12620,12370,12850,13030,13300,
AUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1840,1940,2070,2230,2320,2520,2710,2970,3250,3450,3840,4580,5890,7120,7740,8000,8430,9540,10730,11700,12100,11510,11920,11860,12190,12430,13980,15470,17220,18210,18620,18850,18750,19290,20500,21950,21770,21430,21110,20110,19960,21110,25490,30310,34140,37310,42360,44010,46530,50130,59810,65480,64540,
AUT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1060,1140,1240,1340,1470,1560,1680,1850,2050,2300,2750,3560,4640,5520,5960,6630,7510,9580,11420,11130,10350,9570,9240,9330,10780,13760,18010,19230,20560,21730,24430,24780,26040,28090,30050,29550,27920,27210,26690,25270,24950,27940,33620,38500,41260,44200,48790,48710,49350,50310,49830,50600,49670,
AZE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,440,400,400,450,510,570,610,660,720,820,950,1270,1890,2710,3870,4800,5370,5530,6290,7350,7590,
BDI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,70,80,80,70,60,60,50,50,70,70,70,80,100,110,120,140,150,180,220,250,240,230,220,240,240,250,250,220,210,210,200,170,160,150,140,140,140,130,130,120,120,110,120,130,140,160,170,180,200,220,240,250,270,
BEL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1450,1530,1670,1800,1950,2100,2270,2510,2800,3090,3660,4710,6020,6940,7620,8260,9610,11790,14050,13260,11240,9470,8910,8870,10210,13160,17090,18120,19400,20680,23280,23520,25210,27200,28760,28650,26720,26180,26040,24530,24130,27120,32970,37850,40030,42760,46700,46250,47700,47010,47090,47240,47260,
BEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,90,100,110,110,110,120,120,120,120,120,130,160,190,200,210,230,250,310,390,410,360,290,270,260,270,310,360,340,360,380,360,380,330,350,340,370,370,370,390,380,380,430,520,590,610,660,730,770,760,770,790,860,890,
BFA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,80,80,80,80,80,90,90,90,90,90,90,110,140,160,170,170,200,250,300,300,280,240,210,210,240,270,330,330,330,360,320,280,230,230,250,250,250,260,250,240,240,280,340,410,430,460,520,550,610,610,640,690,700,
BGD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,120,160,210,200,170,160,190,220,260,240,220,210,220,240,270,280,290,310,310,320,320,320,330,360,390,400,410,420,430,420,450,490,540,560,590,650,710,780,870,950,1010,1080,
BGR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,2390,2130,2040,1970,2200,2750,3140,2850,2260,1620,1430,1250,1240,1360,1300,1330,1390,1490,1660,1760,1960,2350,3020,3760,4230,4860,6100,6640,6850,7080,7270,7500,7620,
BHR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,8310,8730,9210,8090,7450,7830,7570,7310,7220,9800,9890,10040,9690,10380,10770,10260,10000,9800,10900,11540,12260,13240,14970,16970,18220,19840,20840,18650,18660,17860,19470,21060,,
BHS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1550,1650,1760,1900,2040,2230,2450,2760,2920,3110,3190,3740,3840,4640,4930,5740,6340,7390,7290,7500,7440,6860,7250,8210,9600,11180,13090,14660,14040,13470,13630,13350,13680,14260,15940,13660,15790,19020,20330,20870,21230,21640,22780,23510,23610,23860,23800,22280,21660,21290,21430,21190,20980,
BIH,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,1000,1310,1380,1470,1590,1740,2020,2520,2970,3310,3770,4530,4760,4700,4700,4610,4790,4760,
BLR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670,1590,1460,1370,1450,1530,1550,1400,1380,1300,1380,1630,2180,2820,3520,4310,5470,5590,5990,6130,6400,6790,7340,
BLZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,330,340,350,370,390,420,420,420,420,450,520,600,730,840,800,850,930,1120,1430,1420,1270,1130,1130,1180,1340,1580,1820,2020,2230,2380,2660,2780,2790,2860,2890,2890,2790,2870,3150,3140,3230,3450,3590,3680,3780,3740,3940,4130,3970,4140,4260,4350,,
BMU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,2170,2160,2360,2460,2830,3210,3240,3340,3570,4010,4550,5430,6490,7570,8290,8960,9680,10700,12790,14120,13710,14820,16510,17870,21170,24040,26620,26500,27060,27400,29000,30890,31730,34290,,,,,,,,,,,,117640,120490,111580,110440,107530,106080,106140,,
BOL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,240,250,290,310,390,490,580,620,700,810,870,1030,860,870,850,820,740,720,710,720,720,740,770,800,820,850,910,960,1000,980,990,960,930,920,970,1030,1120,1240,1490,1640,1810,2010,2280,2620,2870,
BRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,230,250,270,280,270,310,370,410,440,500,590,750,970,1170,1350,1470,1660,1950,2180,2070,1990,1710,1610,1560,1780,2030,2240,2740,2710,3250,3140,3070,3010,3680,4460,5030,4820,4100,3850,3290,3040,2920,3280,3900,4710,5980,7330,7990,9640,11010,12160,12310,11530,
BRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,3680,3740,4140,4450,4950,5630,6260,6640,7660,7530,7460,7650,8030,8440,8860,9280,9670,10080,11070,10910,10950,11610,12630,13620,14640,15660,15980,15810,15860,15740,15310,,,
BRN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12170,12550,13680,15270,15130,15190,15790,16330,16330,14530,14140,14800,16210,17310,18000,20200,23290,27730,30970,34030,32190,,,37320,,,
BTN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,280,270,300,300,350,490,540,560,580,500,480,450,490,510,560,610,580,620,780,820,860,950,1070,1220,1340,1630,1750,1830,1990,2170,2320,2340,2370,
BWA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,70,80,80,90,90,100,110,130,150,180,230,310,400,470,490,530,620,800,1000,1210,1160,1050,980,970,1050,1230,1830,2160,2540,2870,3050,3100,2750,3040,2970,3110,3010,2970,3000,3100,2790,3230,3770,4760,5270,5570,5590,5180,5480,6510,7190,7370,7240,
CAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,80,80,80,90,90,100,100,110,110,110,120,140,160,180,200,240,270,300,340,340,330,260,270,280,330,400,470,470,460,460,450,430,360,340,290,290,270,270,250,250,250,260,300,340,350,380,420,450,470,480,480,310,320,
CAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,2340,2360,2470,2670,2920,3080,3370,3680,3950,4370,5040,6050,7180,7980,8680,9030,9690,10530,11510,12280,11820,12090,13000,13760,14380,16110,18430,19660,20430,20730,21140,20990,20660,20670,20640,21130,20760,21250,22530,22870,23330,25210,29220,33950,37610,41230,44650,43060,44450,47090,51020,52570,51630,
CEB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.0123914428,2734.104616513,3146.9818531799,3586.1611367758,3805.6559686865,3865.3393259306,3917.6486785953,4099.2909394709,4183.4004203458,4433.0739799949,5208.9152260243,6373.873913382,7719.6128462425,8844.8116531486,10320.9850238787,12303.4622541892,12588.6082901271,12701.5794817735,12890.6947924979,13050.0449151524,13379.3161870593,13434.2663629954,
CHE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,19100,17730,17960,18060,20340,25630,33620,35220,36900,37510,40880,40780,41860,45400,48350,48040,44960,43130,43490,40950,39730,45630,53810,61550,63900,62680,63020,70230,77360,79290,84590,88120,,
CHI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42430,41270,40370,42780,49540,55320,59810,65430,,,,,,,,
CHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,600,640,660,650,740,760,780,810,860,1030,1110,1320,1620,1120,980,1070,1310,1740,2230,2640,2180,1780,1600,1410,1410,1560,1830,2100,2260,2510,3050,3380,3670,4400,5020,5480,5350,5000,5020,4850,4630,4650,5310,6340,7360,8740,10140,10030,10800,12350,14350,15270,14910,
CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,70,80,90,100,110,100,90,110,120,120,130,160,180,200,180,190,190,210,220,220,220,220,250,290,310,320,330,320,330,350,390,420,470,540,650,750,800,850,930,1010,1100,1270,1500,1750,2050,2490,3070,3650,4300,5000,5870,6710,7400,
CIV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,170,190,220,210,230,230,260,280,290,300,310,370,460,580,660,760,930,1100,1130,1100,930,700,640,620,720,800,890,810,760,740,760,740,670,690,710,760,750,730,640,590,570,620,780,940,950,980,1090,1180,1210,1150,1260,1360,1450,
CMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,110,130,150,160,170,180,200,270,340,330,330,500,600,610,810,820,760,760,780,900,1010,1100,1040,920,870,870,870,790,730,650,640,630,630,600,580,570,660,800,900,960,990,1090,1160,1170,1210,1230,1290,1350,
COG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,150,150,160,170,170,190,200,210,220,230,270,340,420,500,480,440,480,600,820,1080,1210,1060,1050,980,970,1040,920,930,920,950,1050,790,680,430,470,590,580,490,570,640,680,710,790,980,1230,1410,1870,1980,2230,2230,2510,2620,2720,
COL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,270,280,300,300,310,290,300,310,320,340,380,450,530,580,610,670,830,1030,1220,1310,1280,1240,1240,1170,1190,1210,1260,1220,1220,1190,1280,1390,1740,2140,2470,2590,2510,2280,2320,2300,2330,2340,2580,2920,3430,4070,4660,5090,5540,6180,7140,7770,7970,
COM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,380,340,320,320,360,450,550,540,560,550,640,630,500,490,450,460,420,410,420,400,390,450,540,620,650,670,720,760,760,770,770,790,790,
CPV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,500,460,450,450,510,640,830,890,890,900,1040,1180,1290,1400,1330,1340,1300,1340,1370,1310,1270,1480,1850,2110,2250,2780,3280,3480,3410,3540,3470,3530,3450,
CRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,360,350,340,370,390,410,440,470,520,570,630,760,880,970,1040,1240,1480,1740,1950,1420,1020,1020,1280,1560,1820,2070,2190,2210,2320,2330,2580,2760,3010,3220,3270,3390,3480,3470,3710,3880,3970,4200,4570,4890,5310,5640,6270,6300,7100,7980,9040,9780,10120,
CSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,639.272182359,670.1712061709,719.9582298032,761.2535958418,908.4312347064,1007.5621716972,1185.5261837758,1494.8664985379,1594.5602733983,1729.4684204203,1906.3177169482,2052.4616445489,2242.6801844519,2545.1060933665,2737.1756510502,2584.3015828502,2511.3989212335,2493.2784784067,2453.4359111353,2549.4951580403,2764.9810850772,2843.9255942092,2895.2671513924,2909.3283910462,2943.262951929,2961.9374474009,3026.7898804643,3253.827511707,3541.9147299392,3633.1543550887,3841.4594044231,4205.1417032473,4575.1282686507,4723.7693665926,4952.2411714783,5414.7700883613,5995.3055448378,6606.7658064741,7335.5385607039,7993.8146816447,8794.6040810037,8449.9254521494,8439.5663821878,8286.4581347982,8794.9629631824,9241.4375902073,9955.4008443198,
CUB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,850,1040,1240,1500,1550,1600,1790,2000,2150,2430,2340,2180,2310,2310,2390,2490,2780,2750,2660,2340,2130,1870,2140,2550,2700,2500,2240,2400,2620,2760,2820,3100,3490,3960,4520,4980,5430,5490,5570,5880,,,,
CUW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,1530,1820,2410,3410,4070,4510,4220,4360,4480,5090,6450,8090,8770,9510,9670,11230,11190,11900,12610,13790,14230,15330,14200,14070,14040,14340,16580,20030,23580,25240,27000,31450,30850,30690,31490,28890,27520,26370,
CZE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3330,3470,4130,5090,5930,6110,6060,6070,6320,6320,6620,8060,10210,12380,13920,15740,18300,18650,19210,19400,19270,19170,18370,
DEU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,3610,4680,5800,6730,7140,7680,8880,11070,13030,12560,11140,10040,9890,9850,11260,14260,18650,19790,21340,22920,25860,25990,27530,29560,30910,30200,27990,26880,26210,24790,23710,26230,31730,35880,38370,40700,43870,43810,44790,46480,46680,47240,47640,
DJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,770,770,770,750,740,720,740,760,780,800,890,980,1030,,,,,,,,,,
DMA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,570,780,950,980,980,1090,1170,1460,1750,2090,2100,2300,2390,2590,2750,2830,2980,3080,3190,3360,3340,3600,4150,4360,4810,5080,5140,5480,5760,6330,6510,6700,6890,6760,6710,6930,
DNK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,3310,3690,4350,5600,6850,8150,9040,9850,11250,13670,15240,14330,12980,11800,11610,11940,14140,17870,22300,23240,24530,25720,28930,28780,30600,32830,35040,35320,33580,33130,32660,31440,30870,34850,42760,49620,53520,55700,60260,59840,60820,61490,60680,61740,61310,
DOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,220,240,260,230,250,250,250,280,340,370,430,520,610,710,780,830,890,1030,1160,1230,1240,1260,1360,1040,1000,930,910,900,870,1030,1320,1580,1700,1910,2140,2300,2380,2470,2630,2650,2810,2590,2480,2910,3470,4260,4610,4830,5240,5430,5680,5860,6040,
DZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,190,230,240,240,230,250,280,310,330,310,430,530,710,910,1050,1140,1350,1670,2010,2220,2280,2210,2260,2390,2590,2810,2750,2540,2360,1990,1890,1720,1610,1550,1510,1500,1530,1530,1570,1670,1730,1920,2240,2710,3100,3590,4190,4280,4470,4590,5200,5510,5490,
EAP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,71.3282766613,77.5119050172,86.2336715579,97.7717834251,105.8302446663,99.8645818554,96.6495854908,108.2111603937,121.2274761886,124.460387198,131.514357729,159.058340866,186.3222704533,217.0016089043,212.28555978,226.062552968,241.8254012051,266.3041200124,294.4128323267,312.7193690357,310.5772589377,309.1525265454,324.7578440893,346.4242481074,366.5003954084,382.5037372213,403.6045908405,407.4011900923,425.1607717278,449.8836096761,500.347891925,548.7118652216,612.6411598276,701.3654825217,815.6841909855,884.0345294501,829.8339263405,853.4720801427,911.7370973672,978.8548791828,1057.5827782195,1212.8787056413,1425.5926237481,1640.5314201656,1896.5806881377,2274.0475054168,2770.6182260528,3216.4479402489,3755.012463862,4322.6861112301,5053.6842027877,5686.7326831163,6156.0173913998,
EAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,141.2660074609,154.6006372822,173.0245858309,191.6127904431,211.1768192771,222.3585259606,241.4004186667,274.9005970102,300.4693985323,329.133076505,387.6057784213,492.5600776849,597.42899139,697.0059421898,722.4991102921,782.453324834,925.5642408929,1122.0477898336,1275.6161477224,1327.2878706822,1281.333476214,1246.0487984177,1282.9047707077,1375.486487313,1575.7227805341,1914.6569706442,2450.217037279,2636.4735355565,2748.8010482629,2850.2257090098,3048.248023533,3310.6463447633,3621.6460101967,4052.7648134449,4241.5394932975,4133.1803287763,3603.7560665281,3567.5823567967,3756.988964685,3841.947003152,3801.8845536295,3989.7246786416,4485.0995973276,4902.6696807565,5191.8312298389,5571.0226789809,6082.6248782042,6420.6662913882,7223.5924020647,7995.6195166432,8956.0038793255,9533.1986451606,9726.1388427099,
ECA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.2912142121,1474.6485237864,1506.8266396412,1589.080368195,1575.9624188802,1390.4271156245,1444.9330941441,1484.9870072903,1578.3299532509,1640.7846852399,1651.0935841547,1804.2122210388,1636.6834863536,1693.7867399663,1945.6665975308,2544.1488372775,3234.4193838241,3851.6783452125,4600.3806885601,5442.9036582451,5477.3662898585,5833.3632704121,6118.3780045132,6485.252020812,6885.2411790569,6891.8586797722,
ECS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,1349.9804307424,1483.1975528523,1721.5953292184,2180.9341858196,2659.6755289618,3065.455381927,3241.6519899342,3458.3141379391,3907.427158475,4830.1204581998,5780.1970817119,5805.3493196793,5314.4838954181,4754.4683832813,4586.8015787347,4569.6897887718,5226.2283309173,6607.594129976,8473.5983626776,9046.4217556503,9711.1749961939,10324.1631453938,11390.3646928667,11214.0226213663,11406.9131744945,11991.1745543852,12663.5387382808,12831.5625297701,12434.8871573001,12309.0076542713,12396.0961635664,11987.495882221,11924.065090409,13499.1375339196,16438.9446440792,19073.1568642329,20669.3422098749,22419.3607851186,24382.6589168803,24105.6153265319,24329.7003119261,24705.3267454913,24943.8924381549,25472.8588938577,25415.8089670045,
ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,210,210,220,280,340,460,470,500,520,510,510,600,830,1090,1290,1370,1560,1830,2140,2480,2430,2140,1930,1830,1780,1640,1530,1390,1370,1480,1600,1670,1820,1970,2080,2190,2170,1790,1540,1550,1740,2130,2560,2900,3120,3330,3880,4090,4410,4900,5410,5810,6090,
EGY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,170,180,200,220,230,250,270,290,320,350,380,390,420,500,530,550,550,570,600,640,790,800,780,750,730,740,740,820,920,1020,1130,1210,1320,1420,1450,1360,1290,1230,1240,1330,1550,1860,2140,2390,2590,2810,2940,3050,
EMU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1093.6900089079,1195.5940168341,1317.4843073132,1455.0622102401,1594.6094808607,1729.546784193,1882.7693683482,2067.673292164,2260.3748447378,2483.892674787,2892.2825977608,3711.7353228804,4600.3357706686,5309.7616668173,5632.2652761069,6047.5510981828,6867.8458018931,8519.4697785945,10226.290931836,10127.4582135484,9176.3523323613,8181.3301848495,7953.6877193943,7962.4416576905,9186.42964348,11735.0516548336,15247.3383968165,16349.7122728231,17628.2066863587,18889.530181931,21208.957425307,20882.1950658307,21424.5898569309,22564.6217963627,23838.9819579488,23822.431112005,22775.600172147,22366.3573582278,22149.4298825991,21206.5733344967,20684.2173037736,23311.0654258036,28323.0287265265,32460.460584936,34605.2921531124,36792.1949554207,39594.6916932653,39633.5600383859,39811.3919704666,40117.9647566557,39241.2919712049,39394.9377034761,39161.6434755233,
ERI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,190,200,220,220,210,200,200,200,200,230,260,280,280,280,330,380,480,,,,
ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,500,570,640,730,840,930,1010,1110,1170,1310,1600,2100,2750,3270,3460,3660,4040,5010,6230,6320,5690,4870,4590,4570,5410,7120,9430,10720,12220,13720,15660,15090,14580,14970,15740,16020,15650,15660,15900,15580,15580,18060,22120,25930,27970,29920,32440,32770,32130,31140,29850,29540,29440,
EST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4150,4320,4620,5710,7480,9710,11500,13500,15050,14470,14580,15880,17040,18390,19030,
ETH,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,210,200,190,230,280,270,250,260,250,220,210,160,150,150,140,130,120,120,130,120,110,130,160,180,220,280,340,380,390,410,470,550,
EUU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,1927.5337842755,2128.6200159513,2481.6460887142,3155.0862748215,3846.2270636185,4424.7092999115,4674.044904563,4994.5260691449,5662.6428634482,7028.8112998374,8463.541737936,8516.9051763009,7827.0288713118,7008.1281082479,6770.385800364,6759.683899636,7768.7213568703,9875.7921808522,12757.2400105062,13677.0249146815,14709.8360008797,15696.6513858944,17585.8193973608,17336.3917299031,17823.6405988976,18767.6650334219,19876.040380787,20095.4561193176,19579.9993512666,19486.5298704862,19558.9945806825,18911.7881581004,18671.1181106527,21042.1918313785,25475.3667511723,29271.3768796588,31310.6797917953,33496.1894460008,35962.0260477997,35490.1480773636,35421.9191346,35694.4643894478,35287.6968647874,35657.6668900571,35717.6293500988,
FCS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.4329626725,471.0827929447,445.2224734073,456.5228320315,463.6004484364,481.9983697236,490.892189962,483.5299342464,486.0524211086,498.1484306557,516.2150812429,526.1091650809,594.2065974928,687.0806714473,831.512805687,968.3516169342,1164.5351043637,1265.2091634526,1339.3701563554,1262.5886008449,1525.7655379138,1616.5592065532,1552.3404377227,
FIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1370,1470,1620,1810,1970,2060,2090,2270,2470,2690,3170,4030,5130,6320,6840,7190,7910,9540,11450,11980,11700,10840,10790,11130,13010,16480,21540,24110,26000,25090,24170,20680,20170,22030,24970,26650,25790,26040,26420,25780,25510,28680,35200,40100,42740,46040,49920,48590,49330,49910,48670,49050,48420,
FJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,280,290,300,290,300,340,350,350,400,440,530,720,930,1120,1220,1300,1360,1660,1870,2040,1800,1580,1660,1580,1790,1770,1790,1790,1790,1790,1990,2090,2230,2460,2660,2580,2300,2350,2230,2140,2170,2420,3030,3590,3630,3830,4020,3870,3650,3610,4020,4660,4870,
